file,split,frame_idx,frame_mean,z_score,iqr_outlier,window_indices
subject7_run7_log_preprocessed.csv,VAL,1334,-1.2808504104614258,-3.5821171858149783,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1335,-1.1131067276000977,-3.1120266328087105,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1336,-1.1306308507919312,-3.1611368265380873,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1338,-1.4949132204055786,-4.182014022394577,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1339,-1.0972774028778076,-3.067665999457357,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1340,-1.1083984375,-3.098831961873182,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1342,-1.1589099168777466,-3.2403870348798915,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1343,-1.1115882396697998,-3.1077711710308913,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1346,-1.1694775819778442,-3.2700022158879105,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1347,-1.122002124786377,-3.1369553938277788,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1348,-1.1018935441970825,-3.0806024295423393,True,"[43, 44]"
subject7_run7_log_preprocessed.csv,VAL,1350,-1.1484858989715576,-3.2111744156117275,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1351,-1.1990638971328735,-3.352915903100461,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1354,-1.2560405731201172,-3.512589261085837,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1355,-1.3494772911071777,-3.7744394701690562,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1359,-1.0768628120422363,-3.01045546173938,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1360,-1.087603211402893,-3.0405547190636226,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1362,-1.2483444213867188,-3.4910213059613255,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1363,-1.2074180841445923,-3.376327958477254,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1366,-1.1531915664672852,-3.2243617368723374,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1367,-1.1051700115203857,-3.089784512048492,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1368,-1.2748441696166992,-3.565285093947051,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1370,-1.2534356117248535,-3.505289029434957,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1372,-1.2487202882766724,-3.492074648007602,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1374,-1.2178000211715698,-3.405422648870589,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1375,-1.1725412607192993,-3.2785879724972653,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1378,-1.1778500080108643,-3.2934653849130004,True,"[44, 45]"
subject7_run7_log_preprocessed.csv,VAL,1386,-1.1207000017166138,-3.133306280230737,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1387,-1.1434309482574463,-3.197008251282425,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1390,-1.2770447731018066,-3.5714521393559493,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1391,-1.26014244556427,-3.5240844867345253,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1394,-1.3218233585357666,-3.6969411570669197,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1395,-1.1129920482635498,-3.111705251569092,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1398,-1.5050512552261353,-4.210425193020491,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1399,-1.2687973976135254,-3.548339416194019,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1400,-1.2375624179840088,-3.460805456066785,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1402,-1.5678845643997192,-4.386511377327307,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1403,-1.435903549194336,-4.016643330042823,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1404,-1.3508771657943726,-3.7783625261948792,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1406,-1.6478545665740967,-4.610622007932355,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1407,-1.5400230884552002,-4.30843143767821,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1408,-1.6300145387649536,-4.56062651245143,True,"[45, 46]"
subject7_run7_log_preprocessed.csv,VAL,1410,-1.6495094299316406,-4.615259652805937,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1411,-1.4337342977523804,-4.010564146656813,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1412,-1.4870308637619019,-4.159924240350851,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1414,-1.6422494649887085,-4.594914082250828,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1415,-1.4975452423095703,-4.1893900893275715,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1416,-1.3862905502319336,-3.87760618884797,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1418,-1.5525641441345215,-4.3435769149862775,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1419,-1.35161554813385,-3.780431793760574,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1420,-1.3461134433746338,-3.765012509857664,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1421,-1.2122297286987305,-3.3898122734197984,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1422,-1.5060999393463135,-4.213364060759498,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1423,-1.3070659637451172,-3.6555845363004424,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1424,-1.4349565505981445,-4.013989429244973,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1426,-1.5901851654052734,-4.449007333540093,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1427,-1.3871965408325195,-3.8801451674561838,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1428,-1.322039246559143,-3.6975461689431666,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1430,-1.605645775794983,-4.49233466941313,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1431,-1.4016468524932861,-3.9206412081049296,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1432,-1.4929741621017456,-4.176579940020734,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1434,-1.5192114114761353,-4.2501080923623435,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1435,-1.2762689590454102,-3.5692779718846,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1436,-1.273881196975708,-3.5625864269474254,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1438,-1.4902973175048828,-4.169078260461861,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1439,-1.2213717699050903,-3.4154322379573396,True,"[46, 47]"
subject7_run7_log_preprocessed.csv,VAL,1440,-1.462852954864502,-4.09216725320094,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1442,-1.3250911235809326,-3.706098852015388,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1443,-1.3776259422302246,-3.8533241992217304,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1444,-1.1405975818634033,-3.1890679297613684,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1446,-1.373037576675415,-3.840465608875658,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1447,-1.157676339149475,-3.2369300150591287,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1450,-1.1975672245025635,-3.348721577254918,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1451,-1.2036232948303223,-3.365693312946297,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1454,-1.1863324642181396,-3.3172369062085356,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1455,-1.1057522296905518,-3.0914161398804016,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1458,-1.095714807510376,-3.0632869295104532,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1459,-1.1027823686599731,-3.0830933011874504,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1466,-1.1059246063232422,-3.0918992139682278,True,"[47, 48]"
subject7_run7_log_preprocessed.csv,VAL,1483,-1.1184871196746826,-3.1271048249801745,True,"[48, 49]"
subject7_run7_log_preprocessed.csv,VAL,1523,-1.1067394018173218,-3.094182624334957,True,"[49, 50]"
subject7_run7_log_preprocessed.csv,VAL,1524,-1.2576227188110352,-3.517023119518497,True,"[49, 50]"
subject7_run7_log_preprocessed.csv,VAL,1527,-1.0742496252059937,-3.0031321788353464,True,"[49, 50]"
subject7_run7_log_preprocessed.csv,VAL,1528,-1.254207968711853,-3.5074535086984593,True,"[49, 50]"
subject7_run7_log_preprocessed.csv,VAL,1532,-1.135880708694458,-3.1758492053442886,True,"[50, 51]"
subject7_run7_log_preprocessed.csv,VAL,1536,-1.2362430095672607,-3.457107901430507,True,"[50, 51]"
subject7_run7_log_preprocessed.csv,VAL,1544,-1.0933890342712402,-3.0567691041622624,True,"[50, 51]"
subject7_run7_log_preprocessed.csv,VAL,1563,-1.0980111360549927,-3.0697222380538776,True,"[51, 52]"
subject7_run7_log_preprocessed.csv,VAL,1638,-1.1559243202209473,-3.2320200981374287,True,"[53, 54]"
subject7_run7_log_preprocessed.csv,VAL,1640,-1.158209204673767,-3.2384233353721177,True,"[53, 54]"
subject7_run7_log_preprocessed.csv,VAL,1644,-1.3269994258880615,-3.711446742747005,True,"[53, 54]"
subject7_run7_log_preprocessed.csv,VAL,1646,-1.1986989974975586,-3.3518932960583894,True,"[53, 54]"
subject7_run7_log_preprocessed.csv,VAL,1647,-1.0983197689056396,-3.070587161161334,True,"[53, 54]"
subject7_run7_log_preprocessed.csv,VAL,1648,-1.110229730606079,-3.1039640394231007,True,"[53, 54]"
subject7_run7_log_preprocessed.csv,VAL,1656,-1.181717872619629,-3.304304819113278,True,"[54, 55]"
subject7_run7_log_preprocessed.csv,VAL,1660,-1.161928653717041,-3.2488468447872334,True,"[54, 55]"
subject7_run7_log_preprocessed.csv,VAL,1662,-1.1939442157745361,-3.3385683354311237,True,"[54, 55]"
subject7_run7_log_preprocessed.csv,VAL,1667,-1.2110551595687866,-3.386520621284702,True,"[54, 55]"
subject7_run7_log_preprocessed.csv,VAL,1670,-1.0997505187988281,-3.0745967429055154,True,"[54, 55]"
subject7_run7_log_preprocessed.csv,VAL,1674,-1.1270792484283447,-3.1511836963177564,True,"[54, 55]"
subject7_run7_log_preprocessed.csv,VAL,1682,-1.1088933944702148,-3.1002190459759853,True,"[55, 56]"
subject7_run7_log_preprocessed.csv,VAL,1690,-1.1490134000778198,-3.212652702498747,True,"[55, 56]"
subject7_run7_log_preprocessed.csv,VAL,1698,-1.0732526779174805,-3.000338300137913,True,"[55, 56]"
subject7_run7_log_preprocessed.csv,VAL,1706,-1.2999372482299805,-3.635606783567391,True,"[55, 56]"
subject7_run7_log_preprocessed.csv,VAL,1710,-1.1622589826583862,-3.2497725697508337,True,"[56, 57]"
subject7_run7_log_preprocessed.csv,VAL,1714,-1.0759700536727905,-3.007953565581891,True,"[56, 57]"
subject7_run7_log_preprocessed.csv,VAL,1718,-1.0832475423812866,-3.0283482453285018,True,"[56, 57]"
subject7_run7_log_preprocessed.csv,VAL,1722,-1.151797890663147,-3.2204560528054125,True,"[56, 57]"
subject7_run7_log_preprocessed.csv,VAL,1726,-1.078141450881958,-3.0140387623382883,True,"[56, 57]"
subject7_run7_log_preprocessed.csv,VAL,1730,-1.3019036054611206,-3.641117369375613,True,"[56, 57]"
subject7_run7_log_preprocessed.csv,VAL,1731,-1.2729324102401733,-3.559927515007587,True,"[56, 57]"
subject7_run7_log_preprocessed.csv,VAL,1734,-1.1913344860076904,-3.3312547407349373,True,"[56, 57]"
subject7_run7_log_preprocessed.csv,VAL,1738,-1.1583945751190186,-3.2389428237584035,True,"[56, 57]"
subject7_run7_log_preprocessed.csv,VAL,1750,-1.1834162473678589,-3.309064401775281,True,"[57, 58]"
subject7_run7_log_preprocessed.csv,VAL,1754,-1.2694904804229736,-3.5502817348293028,True,"[57, 58]"
subject7_run7_log_preprocessed.csv,VAL,1758,-1.1404609680175781,-3.1886850785133407,True,"[57, 58]"
subject7_run7_log_preprocessed.csv,VAL,1762,-1.1481434106826782,-3.210214614882596,True,"[57, 58]"
subject7_run7_log_preprocessed.csv,VAL,1766,-1.1334917545318604,-3.169154319645788,True,"[57, 58]"
subject7_run7_log_preprocessed.csv,VAL,1770,-1.1904067993164062,-3.3286549602705793,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1774,-1.30057954788208,-3.6374067857701617,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1778,-1.3119853734970093,-3.669370856066911,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1782,-1.2657712697982788,-3.539858893566452,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1784,-1.0844738483428955,-3.0317848865051724,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1786,-1.3048300743103027,-3.6493186043562766,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1787,-1.20310640335083,-3.364244758835085,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1790,-1.2094430923461914,-3.3820029097427446,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1794,-1.3220758438110352,-3.697648730315893,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1798,-1.1789251565933228,-3.2964784175534585,True,"[58, 59]"
subject7_run7_log_preprocessed.csv,VAL,1800,-1.084869384765625,-3.0328933511133376,True,"[59, 60]"
subject7_run7_log_preprocessed.csv,VAL,1802,-1.1839666366577148,-3.3106068312797707,True,"[59, 60]"
subject7_run7_log_preprocessed.csv,VAL,1804,-1.079168438911438,-3.016916828221152,True,"[59, 60]"
subject7_run7_log_preprocessed.csv,VAL,1806,-1.198681116104126,-3.3518431846384904,True,"[59, 60]"
subject7_run7_log_preprocessed.csv,VAL,1810,-1.116126537322998,-3.1204894494012465,True,"[59, 60]"
subject7_run7_log_preprocessed.csv,VAL,1814,-1.291549801826477,-3.612101520949586,True,"[59, 60]"
subject7_run7_log_preprocessed.csv,VAL,1818,-1.2803120613098145,-3.580608497999887,True,"[59, 60]"
subject7_run7_log_preprocessed.csv,VAL,1822,-1.2859588861465454,-3.596433350327845,True,"[59, 60]"
subject7_run7_log_preprocessed.csv,VAL,1826,-1.2424070835113525,-3.4743823100980755,True,"[59, 60]"
subject7_run7_log_preprocessed.csv,VAL,1830,-1.2852249145507812,-3.5943764435790593,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1834,-1.2655131816864014,-3.5391356187392438,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1836,-1.154174566268921,-3.227116528662249,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1838,-1.2761049270629883,-3.56881828312606,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1842,-1.288603663444519,-3.603845163407034,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1846,-1.266066551208496,-3.54068640014705,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1850,-1.2703198194503784,-3.5526059024842165,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1854,-1.3035509586334229,-3.6457339674528377,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1858,-1.275320053100586,-3.5666187258686284,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1859,-1.1954313516616821,-3.3427359351860537,True,"[60, 61]"
subject7_run7_log_preprocessed.csv,VAL,1862,-1.1719400882720947,-3.276903226560262,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1866,-1.2755239009857178,-3.5671899960554767,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1870,-1.1004276275634766,-3.076494295339023,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1871,-1.1825319528579712,-3.306586225023211,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1874,-1.2364115715026855,-3.457580285082088,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1875,-1.2157424688339233,-3.3996564948208823,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1878,-1.2931289672851562,-3.6165270274789294,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1882,-1.2770683765411377,-3.5715182864302157,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1886,-1.2728357315063477,-3.559656579264,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1887,-1.185603380203247,-3.3151936965811886,True,"[61, 62]"
subject7_run7_log_preprocessed.csv,VAL,1890,-1.2685613632202148,-3.547677945451353,True,"[62, 63]"
subject7_run7_log_preprocessed.csv,VAL,1894,-1.1759278774261475,-3.2880787413499952,True,"[62, 63]"
subject7_run7_log_preprocessed.csv,VAL,1898,-1.2875537872314453,-3.6009029549066995,True,"[62, 63]"
subject7_run7_log_preprocessed.csv,VAL,1902,-1.1558942794799805,-3.2319359109519987,True,"[62, 63]"
subject7_run7_log_preprocessed.csv,VAL,1906,-1.248647689819336,-3.491871195642812,True,"[62, 63]"
subject7_run7_log_preprocessed.csv,VAL,1910,-1.1120299100875854,-3.109008923102395,True,"[62, 63]"
subject7_run7_log_preprocessed.csv,VAL,1914,-1.2449970245361328,-3.4816404481562406,True,"[62, 63]"
subject7_run7_log_preprocessed.csv,VAL,1918,-1.2919788360595703,-3.6133038609510284,True,"[62, 63]"
subject7_run7_log_preprocessed.csv,VAL,1922,-1.1499145030975342,-3.2151779839855217,True,"[63, 64]"
subject7_run7_log_preprocessed.csv,VAL,1926,-1.231449842453003,-3.443675368288525,True,"[63, 64]"
subject7_run7_log_preprocessed.csv,VAL,1930,-1.253452181816101,-3.5053354660173968,True,"[63, 64]"
subject7_run7_log_preprocessed.csv,VAL,1934,-1.241443395614624,-3.4716816386416545,True,"[63, 64]"
subject7_run7_log_preprocessed.csv,VAL,1938,-1.139063835144043,-3.1847697062385687,True,"[63, 64]"
subject7_run7_log_preprocessed.csv,VAL,1942,-1.1372268199920654,-3.179621593034282,True,"[63, 64]"
subject7_run7_log_preprocessed.csv,VAL,1946,-1.2421389818191528,-3.473630972875724,True,"[63, 64]"
subject7_run7_log_preprocessed.csv,VAL,1950,-1.2590364217758179,-3.5209849283757086,True,"[64, 65]"
subject7_run7_log_preprocessed.csv,VAL,1954,-1.2595679759979248,-3.5224745738512384,True,"[64, 65]"
subject7_run7_log_preprocessed.csv,VAL,1955,-1.152060866355896,-3.22119302475406,True,"[64, 65]"
subject7_run7_log_preprocessed.csv,VAL,1958,-1.1823079586029053,-3.3059584959699433,True,"[64, 65]"
subject7_run7_log_preprocessed.csv,VAL,1963,-1.219720482826233,-3.410804615367737,True,"[64, 65]"
subject7_run7_log_preprocessed.csv,VAL,1966,-1.2541275024414062,-3.507228007308914,True,"[64, 65]"
subject7_run7_log_preprocessed.csv,VAL,1970,-1.2648475170135498,-3.537270137614472,True,"[64, 65]"
subject7_run7_log_preprocessed.csv,VAL,1974,-1.3233752250671387,-3.701290160161884,True,"[64, 65]"
subject7_run7_log_preprocessed.csv,VAL,1978,-1.3247079849243164,-3.7050251313250198,True,"[64, 65]"
subject7_run7_log_preprocessed.csv,VAL,1982,-1.336867094039917,-3.739100228704046,True,"[65, 66]"
subject7_run7_log_preprocessed.csv,VAL,1986,-1.2931880950927734,-3.6166927292407287,True,"[65, 66]"
subject7_run7_log_preprocessed.csv,VAL,1990,-1.191113829612732,-3.330636365813384,True,"[65, 66]"
subject7_run7_log_preprocessed.csv,VAL,1991,-1.156132459640503,-3.232603395065053,True,"[65, 66]"
subject7_run7_log_preprocessed.csv,VAL,1994,-1.1809914112091064,-3.302268959160849,True,"[65, 66]"
subject7_run7_log_preprocessed.csv,VAL,1998,-1.3084397315979004,-3.659434429653213,True,"[65, 66]"
subject7_run7_log_preprocessed.csv,VAL,2002,-1.3454917669296265,-3.763270302825844,True,"[65, 66]"
subject7_run7_log_preprocessed.csv,VAL,2006,-1.338462471961975,-3.743571169587431,True,"[65, 66]"
subject7_run7_log_preprocessed.csv,VAL,2010,-1.3735498189926147,-3.841901134017697,True,"[66, 67]"
subject7_run7_log_preprocessed.csv,VAL,2014,-1.346184253692627,-3.7652109510804643,True,"[66, 67]"
subject7_run7_log_preprocessed.csv,VAL,2018,-1.3379820585250854,-3.742224842772812,True,"[66, 67]"
subject7_run7_log_preprocessed.csv,VAL,2022,-1.3130141496658325,-3.6722539330917643,True,"[66, 67]"
subject7_run7_log_preprocessed.csv,VAL,2026,-1.2578340768814087,-3.517615436501703,True,"[66, 67]"
subject7_run7_log_preprocessed.csv,VAL,2030,-1.3102927207946777,-3.664627309059276,True,"[66, 67]"
subject7_run7_log_preprocessed.csv,VAL,2034,-1.3063740730285645,-3.6536455584264855,True,"[66, 67]"
subject7_run7_log_preprocessed.csv,VAL,2038,-1.3203938007354736,-3.6929349160840643,True,"[66, 67]"
subject7_run7_log_preprocessed.csv,VAL,2042,-1.2976891994476318,-3.6293067758576942,True,"[67, 68]"
subject7_run7_log_preprocessed.csv,VAL,2046,-1.2620017528533936,-3.529295072175619,True,"[67, 68]"
subject7_run7_log_preprocessed.csv,VAL,2050,-1.1921576261520386,-3.3335615364309525,True,"[67, 68]"
subject7_run7_log_preprocessed.csv,VAL,2054,-1.3176997900009155,-3.6853851295620874,True,"[67, 68]"
subject7_run7_log_preprocessed.csv,VAL,2058,-1.2937331199645996,-3.6182201253192487,True,"[67, 68]"
subject7_run7_log_preprocessed.csv,VAL,2062,-1.2012383937835693,-3.3590097858363066,True,"[67, 68]"
subject7_run7_log_preprocessed.csv,VAL,2066,-1.3236870765686035,-3.7021641033249217,True,"[67, 68]"
subject7_run7_log_preprocessed.csv,VAL,2070,-1.3013339042663574,-3.6395208195376325,True,"[68, 69]"
subject7_run7_log_preprocessed.csv,VAL,2074,-1.189272403717041,-3.3254758917921894,True,"[68, 69]"
subject7_run7_log_preprocessed.csv,VAL,2078,-1.2411503791809082,-3.470860479507577,True,"[68, 69]"
subject7_run7_log_preprocessed.csv,VAL,2082,-1.1614766120910645,-3.247580028092188,True,"[68, 69]"
subject7_run7_log_preprocessed.csv,VAL,2086,-1.243985891342163,-3.478806814399021,True,"[68, 69]"
subject7_run7_log_preprocessed.csv,VAL,2090,-1.1294779777526855,-3.1579059762591353,True,"[68, 69]"
subject7_run7_log_preprocessed.csv,VAL,2094,-1.141655445098877,-3.192032521362591,True,"[68, 69]"
subject7_run7_log_preprocessed.csv,VAL,2098,-1.1518744230270386,-3.22067052968258,True,"[68, 69]"
subject7_run7_log_preprocessed.csv,VAL,2102,-1.133758783340454,-3.1699026501829457,True,"[69, 70]"
subject7_run7_log_preprocessed.csv,VAL,2106,-1.2371511459350586,-3.4596528934091086,True,"[69, 70]"
subject7_run7_log_preprocessed.csv,VAL,2110,-1.118248462677002,-3.12643600456259,True,"[69, 70]"
subject7_run7_log_preprocessed.csv,VAL,2122,-1.167612075805664,-3.2647742584879182,True,"[69, 70]"
subject7_run7_log_preprocessed.csv,VAL,2130,-1.13064706325531,-3.161182260892129,True,"[70, 71]"
subject7_run8_log_preprocessed.csv,TRAIN,2,-1.46345853805542,-4.093864359954852,True,[0]
subject7_run8_log_preprocessed.csv,TRAIN,6,-1.308570384979248,-3.6598005770946083,True,[0]
subject7_run8_log_preprocessed.csv,TRAIN,10,-1.227636456489563,-3.432988606880873,True,[0]
subject7_run8_log_preprocessed.csv,TRAIN,14,-1.3289949893951416,-3.7170391772077287,True,[0]
subject7_run8_log_preprocessed.csv,TRAIN,18,-1.3395307064056396,-3.7465648258121944,True,[0]
subject7_run8_log_preprocessed.csv,TRAIN,22,-1.4689831733703613,-4.109346784246833,True,[0]
subject7_run8_log_preprocessed.csv,TRAIN,26,-1.3311941623687744,-3.723202213703035,True,[0]
subject7_run8_log_preprocessed.csv,TRAIN,30,-1.3717248439788818,-3.8367867625028094,True,"[0, 1]"
subject7_run8_log_preprocessed.csv,TRAIN,34,-1.655977487564087,-4.6333859556117885,True,"[0, 1]"
subject7_run8_log_preprocessed.csv,TRAIN,38,-1.560626745223999,-4.366171820142585,True,"[0, 1]"
subject7_run8_log_preprocessed.csv,TRAIN,42,-1.5979743003845215,-4.47083586804808,True,"[0, 1]"
subject7_run8_log_preprocessed.csv,TRAIN,46,-1.670993685722351,-4.67546785566227,True,"[0, 1]"
subject7_run8_log_preprocessed.csv,TRAIN,50,-1.817931890487671,-5.087252435311569,True,"[0, 1]"
subject7_run8_log_preprocessed.csv,TRAIN,54,-1.8152108192443848,-5.0796268135074785,True,"[0, 1]"
subject7_run8_log_preprocessed.csv,TRAIN,58,-1.4055335521697998,-3.931533426334167,True,"[0, 1]"
subject7_run8_log_preprocessed.csv,TRAIN,62,-1.4054412841796875,-3.9312748514074882,True,"[1, 2]"
subject7_run8_log_preprocessed.csv,TRAIN,66,-1.2364119291305542,-3.457581287310486,True,"[1, 2]"
subject7_run8_log_preprocessed.csv,TRAIN,70,-1.1556074619293213,-3.231132123776819,True,"[1, 2]"
subject7_run8_log_preprocessed.csv,TRAIN,74,-1.2440295219421387,-3.4789290862635744,True,"[1, 2]"
subject7_run8_log_preprocessed.csv,TRAIN,78,-1.2804218530654907,-3.5809161821180666,True,"[1, 2]"
subject7_run8_log_preprocessed.csv,TRAIN,82,-1.200903058052063,-3.358070029675135,True,"[1, 2]"
subject7_run8_log_preprocessed.csv,TRAIN,86,-1.2320959568023682,-3.4454860609275406,True,"[1, 2]"
subject7_run8_log_preprocessed.csv,TRAIN,90,-1.114055871963501,-3.114686546976947,True,"[2, 3]"
subject7_run8_log_preprocessed.csv,TRAIN,98,-1.1256837844848633,-3.1472730011088417,True,"[2, 3]"
subject7_run8_log_preprocessed.csv,TRAIN,102,-1.0917941331863403,-3.052299499583408,True,"[2, 3]"
subject7_run8_log_preprocessed.csv,TRAIN,106,-1.135361909866333,-3.174395306014954,True,"[2, 3]"
subject7_run8_log_preprocessed.csv,TRAIN,110,-1.1021863222122192,-3.0814229205241515,True,"[2, 3]"
subject7_run8_log_preprocessed.csv,TRAIN,118,-1.1672519445419312,-3.2637650144911534,True,"[2, 3]"
subject7_run8_log_preprocessed.csv,TRAIN,122,-1.0735787153244019,-3.0012519983607375,True,"[3, 4]"
subject7_run8_log_preprocessed.csv,TRAIN,126,-1.1437137126922607,-3.197800679869094,True,"[3, 4]"
subject7_run8_log_preprocessed.csv,TRAIN,130,-1.3422255516052246,-3.7541169508671004,True,"[3, 4]"
subject7_run8_log_preprocessed.csv,TRAIN,134,-1.433139681816101,-4.008897774907107,True,"[3, 4]"
subject7_run8_log_preprocessed.csv,TRAIN,138,-1.2154839038848877,-3.3989318836891433,True,"[3, 4]"
subject7_run8_log_preprocessed.csv,TRAIN,139,-1.0752111673355103,-3.0058268369213796,True,"[3, 4]"
subject7_run8_log_preprocessed.csv,TRAIN,142,-1.437744140625,-4.021801465531088,True,"[3, 4]"
